task,response_regime,method,method_group,seed,true_return,behavior_true_return,paired_behavior_relative_return_difference,paired_crn_difference,paired_standard_error,learned_model_predicted_return,model_exploitation_gap,unsupported_action_mass,normalized_entropy,behavior_divergence_kl,top_argmax_action_share,single_action_collapse,policy_probability_complete,rank_within_task_regime_seed,paired_difference_definition
heart_failure,delayed,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3881042674746374,0.3735149145110708,0.0145893529635666,0.0117292927090866,0.0020392995377951,1.13461074378402,0.7465064763093826,0.0,0.9162590069640943,0.8196747321277966,0.2976190476190476,False,True,3.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3883569135763903,0.3735149145110708,0.0148419990653195,0.011971800964519,0.0020509521146909,1.1331922532904626,0.7448353397140722,0.0,0.9120830351822834,0.8402560344272948,0.2916666666666667,False,True,1.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3408,0.3869726709837784,0.3735149145110708,0.0134577564727076,0.0117302635316075,0.0020395031864392,1.179591540510648,0.7926188695268697,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3869726709837784,0.3735149145110708,0.0134577564727076,0.0117302635316075,0.0020395031864392,1.179591540510648,0.7926188695268697,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.387423137239102,0.3735149145110708,0.0139082227280312,0.0122134690779063,0.0021434358022139,1.1629529433777426,0.7755298061386405,0.0,0.8796925309218288,0.9353895888688302,0.3214285714285714,False,True,9.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3873801281116356,0.3735149145110708,0.0138652136005648,0.0122134690779063,0.0021434358022139,1.1637249977050148,0.7763448695933792,0.0,0.8731236329116326,0.9480842108715932,0.3273809523809524,False,True,12.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3881042674746374,0.3735149145110708,0.0145893529635666,0.0117292927090866,0.0020392995377951,1.13461074378402,0.7465064763093826,0.0,0.9162590069640943,0.8196747321277966,0.2976190476190476,False,True,3.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3870238989485292,0.3735149145110708,0.0135089844374584,0.0111602069700749,0.0020737652249028,1.1302974988321042,0.7432735998835749,0.0,0.9167313015787768,0.8243906463454165,0.2857142857142857,False,True,14.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,behavior_cloning,model_free,3411,0.3691603257714888,0.3691603257714887,5.551115123125783e-17,0.0,0.0,,,0.0,0.7494589634315025,0.0080815490108307,1.0,True,True,2.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,discrete_bcq,model_free,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,0.1237441088802919,0.5645134962092716,0.9285714285714286,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,discrete_cql,model_free,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,-0.0,0.739788027198832,1.0,True,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,soft_spibb,model_free,3411,0.3691603257714888,0.3691603257714887,1.1102230246251563e-16,0.0,0.0,,,0.0,0.4757344296989452,0.1639009059421943,1.0,True,True,1.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,decision_transformer_adapter,model_free,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,0.7258880402012002,0.0141406670888827,1.0,True,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,empirical_behavior,control,3411,0.3691603257714886,0.3691603257714887,-1.1102230246251563e-16,0.0,0.0,,,0.0,0.7813900336114923,4.306933685978872e-19,1.0,True,True,34.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,random_supported,control,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,1.0,0.4531058761321051,1.0,True,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,minimum_supported_action,control,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,-0.0,0.739788027198832,1.0,True,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,maximum_supported_action,control,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,-0.0,2.889953613270847,1.0,True,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,severity_rule,control,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,0.9357849740192014,0.5355792408339268,0.1428571428571428,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9969853116963638,0.6278249859248751,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9969853116963638,0.6278249859248751,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9952360684375271,0.6260757426660384,0.0,0.9361872152433276,0.133743771441174,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9930383016564437,0.623877975884955,0.0,0.9335229561144788,0.1266291073959294,0.2797619047619047,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9465048321882689,0.5773445064167801,0.0,0.9154968449610488,0.1387454647801636,0.2797619047619047,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9467745576395121,0.5776142318680234,0.0,0.9194968922756972,0.146610547083464,0.2738095238095238,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9418849307044621,0.5727246049329734,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9413545718132823,0.5721942460417936,0.0,0.9357849740192016,0.1653375937350122,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9651705774938801,0.5960102517223914,0.0,0.9071876570700744,0.0919314460339824,0.3511904761904761,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9641332243170081,0.5949728985455194,0.0,0.9054503596898804,0.1040922779954633,0.3452380952380952,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9222422622698586,0.5530819364983699,0.0,0.8982873021150086,0.0909828937905265,0.3333333333333333,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9218414178909717,0.552681092119483,0.0,0.9087239566202828,0.1140749188752093,0.3333333333333333,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9969853116963638,0.6278249859248751,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9967017387532197,0.6275414129817309,0.0,0.9178114620629284,0.2014621290688872,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9952360684375271,0.6260757426660384,0.0,0.9361872152433276,0.133743771441174,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9949994948305916,0.6258391690591029,0.0,0.9177747819725124,0.1964932691027024,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9465048321882689,0.5773445064167801,0.0,0.9154968449610488,0.1387454647801636,0.2797619047619047,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9459942927610139,0.5768339669895252,0.0,0.9108909590567016,0.1564739781160429,0.2797619047619047,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3411,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.9969853116963638,0.6278249859248751,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True,18.0,policy return minus behavior return under common initial states and exogenous noise
